sp.coords,nesting_start,nesting_end,tsp_start,tsp_end,tsp_months,nesting_source,nesting_data_location,incubation_length_min,incubation_length_mean,incubation_length_max,incubation_length_source,diapause,aestivation,notes
"Astrochelys_radiata, -24.4213925, 45.2127545",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Caretta_caretta, 30.953167, -81.4177315",1-May,31-Aug,16-May,15-Oct,"6,7,8,9","Mrosovsky, N., Hopkins-Murphy, S. R., & Richardson, J. I. (1984). Sex ratio of sea turtles: Seasonal changes. Science, 225(4663), 739-741.",Figure 1C,,58.6,,"Dodd, M. G., Raybould, A. L., & Sorg, B. (2023). Loggerhead turtle nesting in Georgia, 2023. Georgia Department of Natural Resources Wildlife Conservation Section (pp. 1-24).",0,0,
"Caretta_caretta, -24.793935, 152.4418505",20-Oct,10-Mar,4-Nov,24-Apr,"11,12,1,2,3,4","Limpus, C. J. (2008). A biological review of Australian marine turtle species. 1. Loggerhead turtle, Caretta caretta (Linneaus). Environmental Protection Agency, Queensland.",Text,45,55.07982063,70,"Limpus, C. J. (2008). A biological review of Australian marine turtle species. 1. Loggerhead turtle, Caretta caretta (Linneaus). Environmental Protection Agency, Queensland.",0,0,
"Caretta_caretta, -23.44241, 151.915007",20-Oct,10-Mar,4-Nov,24-Apr,"11,12,1,2,3,4","Limpus, C. J. (2008). A biological review of Australian marine turtle species. 1. Loggerhead turtle, Caretta caretta (Linneaus). Environmental Protection Agency, Queensland.",Text,45,55.07982063,70,"Limpus, C. J. (2008). A biological review of Australian marine turtle species. 1. Loggerhead turtle, Caretta caretta (Linneaus). Environmental Protection Agency, Queensland.",0,0,Incubation duration data from nearby Mon Repos
"Caretta_caretta, -26.9830215, 32.8701345",20-Oct,10-Feb,4-Nov,27-Mar,"11,12,1,2,3","Wright, R. V. (2004). Loggerhead (Caretta caretta) and leatherback (Dermochelys coriacea) nesting activity along the Maputaland coast (South Africa) (Unpublished master's thesis, University of Cape Town). Retrieved from https://open.uct.ac.za/server/api/core/bitstreams/70edd8ec-8f7c-4eb5-b4af-752a6cb7b448/content",Figure 7A,58,66.83,82,"Botha, M. (2010). Nest site fidelity and nest site selection of loggerhead, Caretta caretta, and leatherback, Dermochelys coriacea, turtles in Kwazulu-Natal, South Africa (Unpublished MS thesis, Nelson Mandela Metropolitan University). Retrieved from https://core.ac.uk/download/pdf/145048223.pdf",0,0,
"Caretta_caretta, 33.881228, -77.976182",10-May,20-Aug,25-May,4-Oct,"6,7,8,9","DeGregorio, B. A., & Williard, A. S. (2011). Incubation temperatures and metabolic heating of relocated and in situ loggerhead sea turtle (Caretta caretta) nests at a northern rookery. Chelonian Conservation and Biology, 10(1), 54-61.",Text,55,57,61,"DeGregorio, B. A., & Williard, A. S. (2011). Incubation temperatures and metabolic heating of relocated and in situ loggerhead sea turtle (Caretta caretta) nests at a northern rookery. Chelonian Conservation and Biology, 10(1), 54-61.",0,0,
"Caretta_caretta, 30.846982, -81.4425635",1-May,31-Aug,16-May,15-Oct,"6,7,8,9","Dodd, M. G., Raybould, A. L., & Sorg, B. (2023). Loggerhead turtle nesting in Georgia, 2023. Georgia Department of Natural Resources Wildlife Conservation Section (pp. 1-24).",Figure 5,,58.4,,"Dodd, M. G., Raybould, A. L., & Sorg, B. (2023). Loggerhead turtle nesting in Georgia, 2023. Georgia Department of Natural Resources Wildlife Conservation Section (pp. 1-24).",0,0,
"Caretta_caretta, 27.1086425, -80.1377085",1-May,31-Aug,16-May,15-Oct,"6,7,8,9","Engeman, R. M., Martin, R. E., Smith, H. T., Woolard, J., Crady, C. K., Constantin, B., Stahl, M., & Groninger, N. P. (2006). Impact on predation of sea turtle nests when predator control was removed midway through the nesting season. Wildlife Research, 33(3), 187-192.",Table 1,,,,,0,0,
"Caretta_caretta, -12.547789, -37.9949515",20-Aug,10-Mar,4-Sep,24-Apr,"9,10,11,12,1,2,3,4","Marcovaldi, M. A., & Laurent, A. (1996). A six season study of marine turtle nesting at Praia do Forte, Bahia, Brazil, with implications for conservation and management. Chelonian Conservation and Biology, 2(1), 55-59.",Figure 2,,53.2,,"Marcovaldi, M. A., & Laurent, A. (1996). A six season study of marine turtle nesting at Praia do Forte, Bahia, Brazil, with implications for conservation and management. Chelonian Conservation and Biology, 2(1), 55-59.",0,0,
"Caretta_caretta, 31.910647, 131.470805",20-Apr,10-Aug,5-May,24-Sep,"5,6,7,8,9","Matsuzawa, Y. (2006). Nesting beach management of eggs and pre-emergent hatchlings of North Pacific loggerhead sea turtles in Japan. In I. Kinan (Ed.), Proceedings of the Second Western Pacific Sea Turtle Cooperative Research and Management Workshop. Volume II: North Pacific Loggerhead Sea Turtles (pp. 13-22). Western Pacific Regional Fishery Management Council, Honolulu, Hawaii.","Figures 7 & 8, Table 3",,,,,0,0,
"Caretta_caretta, 37.451332, 21.576574",20-May,31-Aug,4-Jun,15-Oct,"6,7,8,9","Margaritoulis, D., & Rees, A. F. (2001). The loggerhead turtle, Caretta caretta, population nesting in Kyparissia Bay, Peloponnesus, Greece: Results of beach surveys over seventeen seasons and determination of the core nesting habitat. Zoology in the Middle East, 24(1), 75-90.",Table 4,,,,,0,0,
"Caretta_caretta, -25.4901295, 112.997201",1-Nov,10-Apr,16-Nov,25-May,"12,1,2,3,4,5","Prince, R. I. T. (1994). Shark Bay World Heritage Area: An important loggerhead nesting site. Marine Turtle Newsletter, 67, 5-6.",Text,,,,,0,0,
"Caretta_caretta, -23.7442075, 113.5620435",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Caretta_caretta, 26.361347, -80.068419",20-Apr,31-Aug,5-May,15-Oct,"5,6,7,8,9","Lolavar, A., & Wyneken, J. (2015). Effect of rainfall on loggerhead turtle nest temperatures, sand temperatures and hatchling sex. Endangered Species Research, 28(3), 235-247.",Table 1,46,51.38461538,61,"Lolavar, A., & Wyneken, J. (2015). Effect of rainfall on loggerhead turtle nest temperatures, sand temperatures and hatchling sex. Endangered Species Research, 28(3), 235-247.",0,0,
"Caretta_caretta, 26.876612, -80.051591",20-Apr,31-Aug,5-May,15-Oct,"5,6,7,8,9","Lolavar, A., & Wyneken, J. (2015). Effect of rainfall on loggerhead turtle nest temperatures, sand temperatures and hatchling sex. Endangered Species Research, 28(3), 235-247.",Table 1,45,47,49,"Fleming, K. A. (2019). Effects of in situ incubation temperatures on hatchling loggerhead sea turtle (Caretta caretta) morphology, health indices, and locomotor performance (Unpublished master's thesis, University of South Florida, St. Petersburg). Retrieved from https://digitalcommons.usf.edu/cgi/viewcontent.cgi?article=1176&context=masterstheses",0,0,Incubation duration data are estimated from Figure 3
"Carettochelys_insculpta, -14.225, 131.425",10-Jul,31-Oct,1-Aug,6-Jan,"8,9,10,11,12","Doody, J. S., Georges, A., Young, J. E., Pauza, M. D., Pepper, A. L., Alderman, R. L., & Welsh, M. A. (2001). Embryonic aestivation and emergence behaviour in the pig-nosed turtle, Carettochelys insculpta. Canadian Journal of Zoology, 79(6), 1062-1072.",Text,65,86,109,"Doody, J. S., Georges, A., Young, J. E., Pauza, M. D., Pepper, A. L., Alderman, R. L., & Welsh, M. A. (2001). Embryonic aestivation and emergence behaviour in the pig-nosed turtle, Carettochelys insculpta. Canadian Journal of Zoology, 79(6), 1062-1072.",0,1,Aestivate for an average of 17 days before hatching - subtracting these days from the incubation period does not change the expected TSP months
"Centrochelys_sulcata, 14.920319, 13.53561",1-Sep,31-May,23-Sep,6-Aug,"10,11,12,1,2,3,4,5,6,7","Petrozzi, F., Hema, E. M., Demaya, G. S., Benansio, J. S., Eniang, E. A., Diagne, T., Segniagbeto, G. H., & Luiselli, L. (2020). Centrochelys sulcata (Miller 1779) - African spurred tortoise, grooved tortoise, Sahel tortoise, tortue sillonnée. Chelonian Research Monographs, 5(14), 110.1-110.16.",Text,72,,116,"Ligon, D. B., Bidwell, J. R., & Lovern, M. B. (2009). Incubation temperature effects on hatchling growth and metabolic rate in the African spurred tortoise, Geochelone sulcata. Canadian Journal of Zoology, 87(1), 64-72.",0,0,Rangewide; incubation duration data from constant temperature incubations (28.5-32.5 C)
"Chelonia_mydas, -23.44241, 151.915007",10-Oct,10-Apr,25-Oct,25-May,"11,12,1,2,3,4,5","Limpus, C. J. (2008). A biological review of Australian marine turtle species. 2. Green turtle, Chelonia mydas (Linneaus). Environmental Protection Agency, Queensland.",Text,54,64.5,87,"Limpus, C. J. (2008). A biological review of Australian marine turtle species. 2. Green turtle, Chelonia mydas (Linneaus). Environmental Protection Agency, Queensland.",0,0,
"Chelonia_mydas, 19.327631, -81.255186",20-May,10-Oct,4-Jun,24-Nov,"6,7,8,9,10,11","Bell, C. D., Solomon, J. L., Blumenthal, J. M., Austin, T. J., Ebanks-Petrie, G., Broderick, A. C., & Godley, B. J. (2007). Monitoring and conservation of critically reduced marine turtle nesting populations: lessons from the Cayman Islands. Animal Conservation, 10(1), 39-47.","Figure 2A, Text",,60,,"Bell, C. D., Solomon, J. L., Blumenthal, J. M., Austin, T. J., Ebanks-Petrie, G., Broderick, A. C., & Godley, B. J. (2007). Monitoring and conservation of critically reduced marine turtle nesting populations: lessons from the Cayman Islands. Animal Conservation, 10(1), 39-47.",0,0,Incubation duration data estimated from Figure 2
"Chelonia_mydas, 5.993292, -54.8125825",20-Jan,31-Aug,4-Feb,15-Oct,"2,3,4,5,6,7,8,9","Mrosovsky, N., Dutton, P. H., & Whitmore, C. P. (1984). Sex ratios of two species of sea turtle nesting in Suriname. Canadian Journal of Zoology, 62(11), 2227-2239.",Figure 6,49,,65,"Mrosovsky, N., Dutton, P. H., & Whitmore, C. P. (1984). Sex ratios of two species of sea turtle nesting in Suriname. Canadian Journal of Zoology, 62(11), 2227-2239.",0,0,
"Chelonia_mydas, 27.0974191, 142.2101355",1-May,30-Sep,16-May,14-Nov,"6,7,8,9,10","Kondo, S., Morimoto, Y., Sato, T., & Suganuma, H. (2017). Factors affecting the long-term population dynamics of green turtles (Chelonia mydas) in Ogasawara, Japan: Influence of natural and artificial production of hatchlings and harvest pressure. Chelonian Conservation and Biology, 16(1), 83-92.",Text,59,60.5,63,"Kobayashi, S., Endo, D., Kondo, S., Kitayama, C., Ogawa, R., Arai, K., Watanabe, G., & Kawaguchi, M. (2020). Investigating the effects of nest shading on the green turtle (Chelonia mydas) hatchling phenotype in the Ogasawara islands using a field-based split clutch experiment. Journal of Experimental Zoology, 333(9), 629-636.",0,0,Incubation duration data from unshaded experimental nests
"Chelonia_mydas, 4.156977, 103.414061",1-Jan,31-Dec,16-Jan,14-Feb,"2,3,4,5,6,7,8,9,10,11,12,1","Salleh, S. M., Nishizawa, H., Sah, S. A. M., & Chowdhury, A. J. K. (2020). Reproductive seasonality and environmental effects in green turtle (Chelonia mydas) nesting at Penang Island, Malaysia. Journal of the Marine Biological Association of the United Kingdom, 100, 645-650.",Figure 7,,,,,0,0,Data from population on west coast (vs east coast) of peninsular Malaysia
"Chelonia_mydas, 5.987742, -54.983082",20-Jan,31-Aug,4-Feb,15-Oct,"2,3,4,5,6,7,8,9","Mrosovsky, N., Dutton, P. H., & Whitmore, C. P. (1984). Sex ratios of two species of sea turtle nesting in Suriname. Canadian Journal of Zoology, 62(11), 2227-2239.",Figure 6,49,,65,"Mrosovsky, N., Dutton, P. H., & Whitmore, C. P. (1984). Sex ratios of two species of sea turtle nesting in Suriname. Canadian Journal of Zoology, 62(11), 2227-2239.",0,0,
"Chelonia_mydas, 20.5694525, -157.6830405",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Chelonia_mydas, 22.552165, 114.8902205",1-Jun,31-Oct,16-Jun,15-Dec,"7,8,9,10,11","Ng, C. K., Dutton, P. H., Chan, S. K., Cheung, K., Qiu, J., & Sun, Y. (2014). Characterization and conservation concerns of green turtles (Chelonia mydas) nesting in Hong Kong, China. Pacific Science, 68(2), 231-243.",Text,,,,,0,0,Nesting season data from nearby Hong Kong population
"Chelonia_mydas, -7.9221875, -14.4083015",1-Dec,30-Jun,16-Dec,14-Aug,"1,2,3,4,5,6,7","Godley, B. J., Broderick, A. C., Glen, F., & Hays, G. C. (2002). Temperature-dependent sex determination of Ascension Island green turtles. Marine Ecology Progress Series, 226, 115-124.",Figure 4,48,55.875,65,"Godley, B. J., Broderick, A. C., Glen, F., & Hays, G. C. (2002). Temperature-dependent sex determination of Ascension Island green turtles. Marine Ecology Progress Series, 226, 115-124.",0,0,
"Chelonia_mydas, -7.9141665, -14.342282",1-Dec,30-Jun,16-Dec,14-Aug,"1,2,3,4,5,6,7","Godley, B. J., Broderick, A. C., Glen, F., & Hays, G. C. (2002). Temperature-dependent sex determination of Ascension Island green turtles. Marine Ecology Progress Series, 226, 115-124.",Figure 4,48,55.875,65,"Godley, B. J., Broderick, A. C., Glen, F., & Hays, G. C. (2002). Temperature-dependent sex determination of Ascension Island green turtles. Marine Ecology Progress Series, 226, 115-124.",0,0,
"Chelonia_mydas, -21.812, 114.088",1-Nov,10-Mar,16-Nov,24-Apr,"12,1,2,3,4","Whiting, A. U. (2008). Consolidation of the Ningaloo Turtle Program: Development of a statistically robust and cost efficient survey design. Report to the Ningaloo Turtle Program.",Figure 4,,,,,0,0,
"Chelonia_mydas, -16.853, 122.125",1-Nov,20-Mar,16-Nov,4-May,"12,1,2,3,4","Waayers, D. A., Smith, L. M., & Malseed, B. E. (2011). Inter-nesting distribution of green turtles (Chelonia mydas) and flatback turtles (Natator depressus) at the Lacepede Islands, Western Australia. Journal of the Royal Society of Western Australia, 94, 359-364.",Table 1,,,,,0,0,Removed one individual with last potential nesting date in May since it was ~2 months after the last nesting event of most individuals; nesting season data also from Prince (1993) Marine Turtle Newsletter
"Chelonoidis_carbonarius, 7.0915485, -56.1298",1-Jun,31-Mar,16-Jul,13-Aug,"8,9,10,11,12,1,2,3,4,5,6,7","Hernández P., O. E. (1997). Reproducción y crecimiento del morrocoy, Geochelone (Chelonoidis) carbonaria (Spix, 1824) (Reptilia, Testudinidae). Biollania, 13, 165-183.",,124,176.9,228,"Hernández P., O. E. (1997). Reproducción y crecimiento del morrocoy, Geochelone (Chelonoidis) carbonaria (Spix, 1824) (Reptilia, Testudinidae). Biollania, 13, 165-183.",1?,1?,"Incubation duration data from eggs incubated at room temperature; incubation data suggest diapause and/or aestivation, but this could not be accounted for"
"Chelonoidis_niger, -1.377946, -89.6822405",1-Jun,31-Dec,1-Jul,31-Mar,"7,8,9,10,11,12,1,2,3","Buege Donovan, E., Blake, S., Deem, S. L., Moldowan, P. D., Nieto-Claudin, A., Cabrera, F., Peñafiel, C., & Bastille-Rousseau, G. (2024). Using non-continuous accelerometry to identify cryptic nesting events of Galapagos giant tortoises. Animal Biotelemetry, 12, 32.",Text,111,,122,"Sancho, A., Gutzke, W. H. N., Snell, H. L., Rea, S., Wilson, M., & Burke, R. L. (2017). Temperature sex determination, incubation duration, and hatchling sexual dimorphism in the Española giant tortoise (Chelonoidis hoodensis) of the Galápagos Islands. Amphibian & Reptile Conservation, 11(2), 44-50.",0,0,
"Chelydra_rossignonii, 17.4911865, -93.04148575",1-Feb,31-May,23-Feb,6-Aug,"3,4,5,6,7","Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",Text,75,,103,"Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",0,0,Incubation duration data from constant temperature incubations (25 & 29 C)
"Chelydra_serpentina, 43.537978, -82.349297",20-May,30-Jun,11-Jun,5-Sep,"6,7,8","Petokas, P. J., & Alexander, M. M. (1980). The nesting of Chelydra serpentina in northern New York. Journal of Herpetology, 14(3), 239-244.",Text,,,,,0,0,"Sex ratio data from Mogul Ed Corp in Wisconsin and wild populations in Syracuse, New York; nesting season data from upstate New York"
"Chelydra_serpentina, 38.6052455, -85.46849",20-Feb,10-Aug,14-Mar,16-Oct,"4,5,6,7,8,9","Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",Text,55,85.7,125,"Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",0,0,Rangewide
"Chelydra_serpentina, 42.505177, -100.546163",20-May,30-Jun,11-Jun,5-Sep,"6,7,8","Hedrick, A. R., Greene, D. U., Lewis, E. L., Hood, A. S., & Iverson, J. B. (2021). Climate effects on nesting phenology in Nebraska turtles. Ecology and Evolution, 11, 1225-1239.",Table 2,,,,,0,0,Data from a different Nebraska population
"Chelydra_serpentina, 40.7114365, -74.4717875",20-May,20-Jun,11-Jun,26-Aug,"6,7,8","Hotaling, E. C. (1990). Temperature-dependent sex determination: Factors effecting sex ratio in nests of a New Jersey population of Chelydra serpentina (Unpublished PhD dissertation, Rutgers The State University of New Jersey, Newark, New Jersey). Retrieved from https://www.proquest.com/docview/303881030?pq-origsite=gscholar&fromopenview=true",Table 10,74,,89,"Hotaling, E. C. (1990). Temperature-dependent sex determination: Factors effecting sex ratio in nests of a New Jersey population of Chelydra serpentina (Unpublished PhD dissertation, Rutgers The State University of New Jersey, Newark, New Jersey). Retrieved from https://www.proquest.com/docview/303881030?pq-origsite=gscholar&fromopenview=true",0,0,
"Chelydra_serpentina, 45.591395, -78.5189905",20-May,10-Jul,11-Jun,15-Sep,"6,7,8","Leivesley, J. A., Nancekivell, E. G., Brooks, R. J., Litzgus, J. D., & Rollinson, N. (2022). Long-term resilience of primary sex ratios in a species with temperature-dependent sex determination after decades of climate warming. The American Naturalist, 200(4), 532-543.",Figure 1B,66.3,90,109.2,"Leivesley, J. A., Nancekivell, E. G., Brooks, R. J., Litzgus, J. D., & Rollinson, N. (2022). Long-term resilience of primary sex ratios in a species with temperature-dependent sex determination after decades of climate warming. The American Naturalist, 200(4), 532-543.",0,0,
"Chelydra_serpentina, 39.0422895, -86.2459755",10-May,20-Jun,1-Jun,26-Aug,"6,7,8","Ewert, M. A., Lang, J. W., & Nelson, C. E. (2005). Geographic variation in the pattern of temperature-dependent sex determination in the American snapping turtle (Chelydra serpentina). Journal of Zoology, 265(1), 81-95.",Table 4,90,94,97,"Baker, P. J., Costanzo, J. P., Iverson, J. B., & Lee Jr., R. E. (2013). Seasonality and interspecific and intraspecific asynchrony in emergence from the nest by hatchling freshwater turtles. Canadian Journal of Zoology, 91(7), 451-461.",0,0,Incubation duration data from a different Indiana population
"Chelydra_serpentina, 41.930585, -90.1112055",20-May,10-Jul,11-Jun,15-Sep,"6,7,8","Kolbe, J. J., & Janzen, F. J. (2002). Impact of nest-site selection on nest success and nest temperature in natural and disturbed habitats. Ecology, 83(1), 269-281.",Text,63,66.4375,70,"Kolbe, J. J., & Janzen, F. J. (2002). Impact of nest-site selection on nest success and nest temperature in natural and disturbed habitats. Ecology, 83(1), 269-281.",0,0,
"Chelydra_serpentina, 44.065051, -79.49139",20-May,10-Jul,11-Jun,15-Sep,"6,7,8","Leivesley, J. A., Nancekivell, E. G., Brooks, R. J., Litzgus, J. D., & Rollinson, N. (2022). Long-term resilience of primary sex ratios in a species with temperature-dependent sex determination after decades of climate warming. The American Naturalist, 200(4), 532-543.",Figure 1B,66.3,90,109.2,"Leivesley, J. A., Nancekivell, E. G., Brooks, R. J., Litzgus, J. D., & Rollinson, N. (2022). Long-term resilience of primary sex ratios in a species with temperature-dependent sex determination after decades of climate warming. The American Naturalist, 200(4), 532-543.",0,0,Data from one of the populations represented in these sex ratio data
"Chelydra_serpentina, 47.1935815, -95.221055",1-Jun,10-Jul,23-Jun,15-Sep,"7,8","Ewert, M. A., Lang, J. W., & Nelson, C. E. (2005). Geographic variation in the pattern of temperature-dependent sex determination in the American snapping turtle (Chelydra serpentina). Journal of Zoology, 265(1), 81-95.",Table 4,,59,,"Ewert, M. A., Lang, J. W., & Nelson, C. E. (2005). Geographic variation in the pattern of temperature-dependent sex determination in the American snapping turtle (Chelydra serpentina). Journal of Zoology, 265(1), 81-95.",0,0,Incubation duration data from constant temperature incubation (28 C)
"Chelydra_serpentina, 46.202449, -94.4147375",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Chelydra_serpentina, 45.575434, -78.683943",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Chelydra_serpentina, 46.0272355, -86.621559",1-Jun,30-Jun,23-Jun,5-Sep,"7,8","Ewert, M. A., Lang, J. W., & Nelson, C. E. (2005). Geographic variation in the pattern of temperature-dependent sex determination in the American snapping turtle (Chelydra serpentina). Journal of Zoology, 265(1), 81-95.",Table 4,,64,,"Ewert, M. A., Lang, J. W., & Nelson, C. E. (2005). Geographic variation in the pattern of temperature-dependent sex determination in the American snapping turtle (Chelydra serpentina). Journal of Zoology, 265(1), 81-95.",0,0,Incubation duration data from constant temperature incubation (28 C)
"Chelydra_serpentina, 32.6390315, -92.5755055",1-May,31-May,23-May,6-Aug,"6,7","Ewert, M. A., Lang, J. W., & Nelson, C. E. (2005). Geographic variation in the pattern of temperature-dependent sex determination in the American snapping turtle (Chelydra serpentina). Journal of Zoology, 265(1), 81-95.",Table 4,,78,,"Ewert, M. A., Lang, J. W., & Nelson, C. E. (2005). Geographic variation in the pattern of temperature-dependent sex determination in the American snapping turtle (Chelydra serpentina). Journal of Zoology, 265(1), 81-95.",0,0,Incubation duration data from constant temperature incubation (28 C)
"Chelydra_serpentina, 29.9251295, -85.0121755",20-Apr,20-May,12-May,26-Jul,"5,6,7","Ewert, M. A., Lang, J. W., & Nelson, C. E. (2005). Geographic variation in the pattern of temperature-dependent sex determination in the American snapping turtle (Chelydra serpentina). Journal of Zoology, 265(1), 81-95.",Table 4,,79,,"Ewert, M. A., Lang, J. W., & Nelson, C. E. (2005). Geographic variation in the pattern of temperature-dependent sex determination in the American snapping turtle (Chelydra serpentina). Journal of Zoology, 265(1), 81-95.",0,0,Incubation duration data from constant temperature incubation (28 C)
"Chelydra_serpentina, 26.4088845, -80.8418345",10-Feb,10-May,4-Mar,16-Jul,"3,4,5,6","Ewert, M. A., Lang, J. W., & Nelson, C. E. (2005). Geographic variation in the pattern of temperature-dependent sex determination in the American snapping turtle (Chelydra serpentina). Journal of Zoology, 265(1), 81-95.",Table 4,80,,102,"Aresco, M. J., Ewert, M. A., Gunzburger, M. S., Heinrich, G. L., & Meylan, P. A. (2006). Chelydra serpentina - Snapping turtle. Chelonian Research Monographs, 3, 44-57.",0,0,Incubation duration data are estimates
"Chelydra_serpentina, 41.459738, -92.775731",1-Jun,30-Jun,23-Jun,5-Sep,"7,8","Lott, D. B. (1998). Egg water exchange and temperature dependent sex determination in the common snapping turtle Chelydra serpentina (PhD dissertation, Iowa State University, Ames, Iowa). Retrieved from https://www.proquest.com/docview/304428811?pq-origsite=gscholar&fromopenview=true",Text,,,,,0,0,Data from a different Iowa population
"Chelydra_serpentina, 33.064166, -96.9547185",20-May,30-Jun,11-Jun,5-Sep,"6,7,8","Iverson, J. B., Higgins, H., Sirulnik, A., & Griffiths, C. (1997). Local and geographic variation in the reproductive biology of the snapping turtle (Chelydra serpentina). Herpetologica, 53(1), 96-117.",Table 4,,80,,"Rhen, T., Fagerlie, R., Schroeder, A., Crossley II, D. A., & Lang, J. W. (2015). Molecular and morphological differentiation of testes and ovaries in relation to the thermosensitive period of gonad development in the snapping turtle, Chelydra serpentina. Differentiation, 89(1-2), 31-41.",0,0,"Incubation duration estimated from Minnesota data in Ewert et al. (2005) and statement that ""total incubation period is 1.3-1.4 times as long in Texas turtles as in Minnesota turtles at any given temperature"" in Rhen et al. (2015) Differentiation"
"Chrysemys_dorsalis, 36.4167875, -89.378776",20-May,31-Jul,4-Jun,14-Sep,"6,7,8","Cagle, F. R. (1954). Observations on the life cycles of painted turtles (Genus Chrysemys). American Midland Naturalist, 52(1), 225-235.",Text,,,,,0,0,See also Moll (1973) Herpetologica
"Chrysemys_picta, 43.6674155, -91.254388",20-May,31-Jul,4-Jun,14-Sep,"6,7,8","Moll, E. O. (1973). Latitudinal and intersubspecific variation in reproduction of the painted turtle, Chrysemys picta. Herpetologica, 29(4), 307-318.",Text,,,,,0,0,
"Chrysemys_picta, 42.5707835, -100.691453",20-May,10-Jul,4-Jun,24-Aug,"6,7,8","Hedrick, A. R., Greene, D. U., Lewis, E. L., Hood, A. S., & Iverson, J. B. (2021). Climate effects on nesting phenology in Nebraska turtles. Ecology and Evolution, 11, 1225-1239.",Table 3,,,,,0,0,Data from a different Nebraska population
"Chrysemys_picta, 45.578876, -78.6886145",1-Jun,20-Jul,16-Jun,3-Sep,"7,8","Schwarzkopf, L., & Brooks, R. J. (1985). Sex determination in northern painted turtles: Effect of incubation at constant and fluctuating temperatures. Canadian Journal of Zoology, 63(11), 2543-2547.",Text,,,,,0,0,
"Chrysemys_picta, 41.675582, -102.277737",20-May,10-Jul,4-Jun,24-Aug,"6,7,8","Hedrick, A. R., Greene, D. U., Lewis, E. L., Hood, A. S., & Iverson, J. B. (2021). Climate effects on nesting phenology in Nebraska turtles. Ecology and Evolution, 11, 1225-1239.",Table 3,,,,,0,0,
