sp.coords,nesting_start,nesting_end,tsp_start,tsp_end,tsp_months,nesting_source,nesting_data_location,incubation_length_min,incubation_length_mean,incubation_length_max,incubation_length_source,diapause,aestivation,notes
"Lepidochelys_olivacea, -10.73901389, -36.84907778",1-Sep,31-Mar,16-Sep,15-May,"10,11,12,1,2,3,4","da Silva, A. C. C. D., de Castilhos, J. C., Lopez, G. G., & Barata, P. C. R. (2007). Nesting biology and conservation of the olive ridley sea turtle (Lepidochelys olivacea) in Brazil, 1991/1992 to 2002/2003. Journal of the Marine Biological Association of the United Kingdom, 87(4), 1046-1056.",Figure 3,41,50.6,72,"da Silva, A. C. C. D., de Castilhos, J. C., Lopez, G. G., & Barata, P. C. R. (2007). Nesting biology and conservation of the olive ridley sea turtle (Lepidochelys olivacea) in Brazil, 1991/1992 to 2002/2003. Journal of the Marine Biological Association of the United Kingdom, 87(4), 1046-1056.",0,0,
"Macrochelys_temminckii, 29.9251295, -85.0121755",20-Apr,20-May,12-May,26-Jul,"5,6,7","Jackson, D. R., & Ewert, M. A. (2023). Nesting ecology of the alligator snapping turtle (Macrochelys temminckii) along the Lower Apalachicola River, Florida. Southeastern Naturalist, 22(Special Issue 12), 311-334.",Text,75,,131,"Jackson, D. R., & Ewert, M. A. (2023). Nesting ecology of the alligator snapping turtle (Macrochelys temminckii) along the Lower Apalachicola River, Florida. Southeastern Naturalist, 22(Special Issue 12), 311-334.",0,0,
"Macrochelys_temminckii, 34.7522945, -90.963746",20-Apr,30-Jun,12-May,5-Sep,"5,6,7,8","Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",Text,78,94.7,142,"Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",0,0,Rangewide; incubation duration data includes some constant temperature incubations
"Malaclemys_terrapin, 39.162667, -74.6824625",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Malaclemys_terrapin, 38.4491025, -76.6622235",20-May,31-Jul,11-Jun,6-Oct,"6,7,8,9","Roosenberg, W. M. (1992). Life history consequences of nest site choice by the diamondback terrapin, Malaclemys terrapin (Unpublished PhD dissertation, University of Pennsylvania, Philadelphia). Retrieved from https://www.proquest.com/docview/303995028?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses",Table 9,62.7,,120,"Roosenberg, W. M. (1992). Life history consequences of nest site choice by the diamondback terrapin, Malaclemys terrapin (Unpublished PhD dissertation, University of Pennsylvania, Philadelphia). Retrieved from https://www.proquest.com/docview/303995028?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses",0,0,
"Malaclemys_terrapin, 40.6174125, -73.8258475",1-Jun,31-Jul,23-Jun,6-Oct,"7,8,9","Feinberg, J. A. (2004). Nest predation and ecology of terrapins, Malaclemys terrapin terrapin, at the Jamaica Bay Wildlife Refuge. In C. W. Swarth, W. M. Roosenberg, & E. Kiviat (Eds.), Conservation and Ecology of Turtles of the Mid-Atlantic Region: A Symposium (pp. 5-12). Bibliomania!, Salt Lake City, Utah.",Text,,81,,"Cook, R. (1989). A natural history of the diamondback terrapin. Underwater Naturalist, 18, 25-31.",0,0,
"Malacochersus_tornieri, -3.317054, 35.917324",20-Aug,20-Sep,11-Sep,26-Nov,"9,10,11","Ngwava, J. M., Xiao, F., Malonza, P. K., Bwong, B. A., & Shi, H.-T. (2024). Reproductive ecology of the critically endangered pancake tortoise (Malacochersus tornieri) in the wild. Wildlife Biology, 2024(5), e01181.",Text,173,177,181,"Ngwava, J. M., Xiao, F., Malonza, P. K., Bwong, B. A., & Shi, H.-T. (2024). Reproductive ecology of the critically endangered pancake tortoise (Malacochersus tornieri) in the wild. Wildlife Biology, 2024(5), e01181.",1,0,"Data from a population in Kitui County, Kenya; TSP months determined based on embryonic diapause (~90 days) and incubation data (~90 days) in Ewert et al. (2004) Journal of Herpetology"
"Malayemys_macrocephala, 14.3532445, 100.447429",1-Dec,28-Feb,31-Dec,29-May,"1,2,3,4,5","Pewphong, R., Kitana, J., & Kitana, N. (2013). Effect of incubation temperature on the somatic development of the snail-eating turtle Malayemys macrocephala. Asian Herpetological Research, 4(4), 254-262.",Text,78,115,150,"Pewphong, R., Kitana, J., & Kitana, N. (2013). Effect of incubation temperature on the somatic development of the snail-eating turtle Malayemys macrocephala. Asian Herpetological Research, 4(4), 254-262.",0,0,Incubation duration data from constant temperature incubations (29 C)
"Manouria_impressa, 15.525993, 101.089441",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Mauremys_annamensis, 14.5504465, 108.6595395",1-May,30-Jun,23-May,5-Sep,"6,7,8","McCormack, T. E. M., Dawson, J. E., Hendrie, D. B., Ewert, M. A., Iverson, J. B., Hatcher, R. E., & Goode, J. M. (2014). Mauremys annamensis (Siebenrock 1903) - Vietnamese pond turtle, Annam pond turtle, Rùa Trung B?. Chelonian Research Monographs, 5(7), 81.1-81.14.",Text,80,,131,"McCormack, T. E. M., Dawson, J. E., Hendrie, D. B., Ewert, M. A., Iverson, J. B., Hatcher, R. E., & Goode, J. M. (2014). Mauremys annamensis (Siebenrock 1903) - Vietnamese pond turtle, Annam pond turtle, Rùa Trung B?. Chelonian Research Monographs, 5(7), 81.1-81.14.",0,0,Rangewide; nesting season under semi-natural conditions; incubation duration data from constant temperature incubations (25-30 C)
"Mauremys_japonica, 34.881458, 136.925327",1-May,31-Aug,16-May,15-Oct,"6,7,8,9","Okada, Y., Yabe, T., & Oda, S.-I. (2010). Temperature-dependent sex determination in the Japanese pond turtle, Mauremys japonica (Reptilia: Geoemydidae). Current Herpetology, 29(1), 1-10.",Text,42,,96,"Okada, Y., Yabe, T., & Oda, S.-I. (2010). Temperature-dependent sex determination in the Japanese pond turtle, Mauremys japonica (Reptilia: Geoemydidae). Current Herpetology, 29(1), 1-10.",0,0,Nesting season under semi-natural conditions; incubation duration data from constant temperature incubations (24-30 C)
"Mauremys_mutica, 24.4212915, 114.3102285",1-Apr,31-Aug,16-Apr,15-Oct,"5,6,7,8,9","Zhao, B., Chen, Y., Lu, H.-L., Zeng, Z.-G., & Du, W.-G. (2014). Latitudinal differences in temperature effects on the embryonic development and hatchling phenotypes of the Asian yellow pond turtle, Mauremys mutica. Biological Journal of the Linnean Society, 114, 35-43.",Text,,60,,"Zhao, B., Chen, Y., Lu, H.-L., Zeng, Z.-G., & Du, W.-G. (2014). Latitudinal differences in temperature effects on the embryonic development and hatchling phenotypes of the Asian yellow pond turtle, Mauremys mutica. Biological Journal of the Linnean Society, 114, 35-43.",0,0,Captive populations; incubation duration data from constant temperature incubation (28 C)
"Mauremys_reevesii, 30.4295295, 122.2641095",20-May,10-Aug,4-Jun,24-Sep,"6,7,8,9","Lovich, J. E., Yasukawa, Y., & Ota, H. (2011). Mauremys reevesii (Gray 1831) - Reeves' turtle, Chinese three-keeled pond turtle. Chelonian Research Monographs, 5, 50.1-50.10.",Text,,60,,"Lovich, J. E., Yasukawa, Y., & Ota, H. (2011). Mauremys reevesii (Gray 1831) - Reeves' turtle, Chinese three-keeled pond turtle. Chelonian Research Monographs, 5, 50.1-50.10.",0,0,Rangewide; incubation duration data from constant temperature incubation (30 C)
"Mauremys_reevesii, 34.996765, 135.7685655",20-May,31-Jul,4-Jun,14-Sep,"6,7,8","Ishihara, S. (1989). Temperature-dependent sex determination (TSD) in embryo after egg-laying by freshwater turtle, Chinemys reevesi. (Reptilia; Emydidae). Bulletin of Kyoto University of Education, Ser. B, 74, 27-38.",Text,30,53,72,"Ishihara, S. (1989). Temperature-dependent sex determination (TSD) in embryo after egg-laying by freshwater turtle, Chinemys reevesi. (Reptilia; Emydidae). Bulletin of Kyoto University of Education, Ser. B, 74, 27-38.",0,0,Incubation duration data from constant temperature incubation (30 C)
"Mauremys_reevesii, 32.217146, 113.8422375",20-May,10-Aug,4-Jun,24-Sep,"6,7,8,9","Lovich, J. E., Yasukawa, Y., & Ota, H. (2011). Mauremys reevesii (Gray 1831) - Reeves' turtle, Chinese three-keeled pond turtle. Chelonian Research Monographs, 5, 50.1-50.10.",Text,,61.84,,"Li, H.-J., & Cui, Y.-Y. (2011). Temperature effects on sex determination in Chinemys reevesii. Journal of Xinyang Normal University, Natural Science Edition, 24(1), 68-70.",0,0,Nesting season is not population specific; incubation duration data from constant temperature incubation (29 C)
"Mauremys_sinensis, 22.899816, 113.6410245",1-Apr,31-Aug,16-Apr,15-Oct,"5,6,7,8,9",,,,,,,,,Unable to find nesting or incubation data - data based on other Mauremys species
"Melanochelys_trijuga, 18.267259, 86.746364",10-Oct,31-May,9-Nov,29-Aug,"11,12,1,2,3,4,5,6,7,8","Das, I., & Bhupathy, S. (2009). Melanochelys trijuga (Schweigger 1812) - Indian black turtle. Chelonian Research Monographs, 5, 38.1-38.9.",Text,52,109.2,407,"Das, I., & Bhupathy, S. (2009). Melanochelys trijuga (Schweigger 1812) - Indian black turtle. Chelonian Research Monographs, 5, 38.1-38.9.",1,0,Peak nesting from Mitchell & Rhodin (1996) Chelonian Conservation and Biology; unable to account for embryonic diapause
"Pelomedusa_subrufa, NA, NA",NA,,,,,,,,,,,,,No location information
"Peltocephalus_dumerilianus, -0.406805556, -63.44736111",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Pelusios_castaneus, 1.397743, 2.266259",1-Feb,31-Mar,3-Mar,29-Jun,"3,4,5,6","Bour, R., Luiselli, L., Petrozzi, F., Segniagbeto, G. H., & Chirio, L. (2016). Pelusios castaneus (Schweigger 1812) - West African mud turtle, swamp terrapin. Chelonian Research Monographs, 5(9), 95.1-95.11.",Text,,120,,"Bour, R., Luiselli, L., Petrozzi, F., Segniagbeto, G. H., & Chirio, L. (2016). Pelusios castaneus (Schweigger 1812) - West African mud turtle, swamp terrapin. Chelonian Research Monographs, 5(9), 95.1-95.11.",0,0,Nesting season differs in northern (Feb-Mar) and southern (Jul-Sep) hemispheres - data are for northern hemisphere since this encompasses most of the species range
"Podocnemis_expansa, -1.008516, -71.64148",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Podocnemis_expansa, -0.838776, -71.866745",1-Sep,28-Feb,16-Sep,14-Apr,"10,11,12,1,2,3","Valenzuela, N. (2001). Constant, shift, and natural temperature effects on sex determination in Podocnemis expansa turtles. Ecology, 82(11), 3010-3024.",Text,58,60,63,"Valenzuela, N. (2001). Constant, shift, and natural temperature effects on sex determination in Podocnemis expansa turtles. Ecology, 82(11), 3010-3024.",0,0,
"Podocnemis_expansa, -9.9714295, -50.094228",10-Aug,20-Oct,25-Aug,4-Dec,"9,10,11","Ferreira Júnior, P. D., & Castro, P. T. A. (2010). Nesting ecology of Podocnemis expansa (Schweigger, 1812) and Podocnemis unifilis (Troschel, 1848) (Testudines, Podocnemididae) in the Javaés River, Brazil. Brazilian Journal of Biology, 70(1), 85-94.",Figure 1,45,54.9,70,"Ferreira Júnior, P. D., & Castro, P. T. A. (2003). Geological control of Podocnemis expansa and Podocnemis unifilis nesting areas in Rio Javaés, Bananal Island, Brazil. Acta Amazonica, 33(3), 445-468.",0,0,
"Podocnemis_expansa, -13.394375, -50.658355",10-Sep,10-Oct,25-Sep,24-Nov,"10,11","Ferreira Júnior, P. D., & Castro, P. T. A. (2005). Nest placement of the giant Amazon river turtle, Podocnemis expansa, in the Araguaia River, Goiás State Brazil. Ambio, 34(3), 212-217.",Figure 3B,,,,,0,0,
"Podocnemis_lewyana, 7.8470115, -74.437783",1-Feb,31-May,16-Feb,15-Jul,"3,4,5,6","Correa-H, J. C., Cano-Castaño, A. M., Páez, V. P., & Restrepo, A. (2010). Reproductive ecology of the Magdalena River turtle (Podocnemis lewyana) in the Mompos Depression, Colombia. Chelonian Conservation and Biology, 9(1), 70-78.",Text,50,59.1,89,"Correa-H, J. C., Cano-Castaño, A. M., Páez, V. P., & Restrepo, A. (2010). Reproductive ecology of the Magdalena River turtle (Podocnemis lewyana) in the Mompos Depression, Colombia. Chelonian Conservation and Biology, 9(1), 70-78.",0,0,
"Podocnemis_lewyana, 9.0329265, -75.869978",1-Dec,31-Mar,16-Dec,15-May,"1,2,3,4,8,9","Gallego-García, N., & Castaño-More, O. V. (2008). Ecology and status of the Magdalena River turtle, Podocnemis lewyana, a Colombian endemic. Chelonian Conservation and Biology, 7(1), 37-44.",Text,66,,70,"Gallego-García, N., & Castaño-More, O. V. (2008). Ecology and status of the Magdalena River turtle, Podocnemis lewyana, a Colombian endemic. Chelonian Conservation and Biology, 7(1), 37-44.",0,0,Short second nesting season in July/August - included in relevant months; incubation duration data from constant temperature incubation (32.4 C)
"Podocnemis_unifilis, -12.4710445, -63.8965685",1-Aug,31-Oct,16-Aug,15-Dec,"9,10,11","de Souza, R. R., & Vogt, R. C. (1994). Incubation temperature influences sex and hatchling size in the neotropical turtle Podocnemis unifilis. Journal of Herpetology, 28(4), 453-464.",Text,,62,,"de Souza, R. R., & Vogt, R. C. (1994). Incubation temperature influences sex and hatchling size in the neotropical turtle Podocnemis unifilis. Journal of Herpetology, 28(4), 453-464.",0,0,Incubation duration estimated from figure 1; nesting season determined by subtracting incubation duration from last day of field work (December)
"Podocnemis_unifilis, -1.4369195, -70.710111",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Podocnemis_unifilis, -11.955611, -53.509643",1-Jun,31-Aug,16-Jun,15-Oct,"7,8,9","Gomes, A. S. (2011). Razão sexual de Podocnemis unifilis no Parque Indígena do Xingu, Mato Grosso, Brasil (Unpublished master's thesis, Universidade Vila Velha, Vila Velha, Brazil). Retrieved from https://repositorio.uvv.br/handle/123456789/395",Text,,,,,,,
"Podocnemis_vogli, 4.903391, -70.4720135",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Pseudemys_concinna, 35.8369865, -85.9799225",20-Mar,30-Jun,11-Apr,5-Sep,"4,5,6,7,8","Ward, J. P., & Jackson, D. R. (2008). Pseudemys concinna (Le Conte 1830) - River cooter. Chelonian Research Monographs, 5, 6.1-6.7.",Text,70,,90,"Ward, J. P., & Jackson, D. R. (2008). Pseudemys concinna (Le Conte 1830) - River cooter. Chelonian Research Monographs, 5, 6.1-6.7.",0,0,
"Pseudemys_concinna, 30.2269465, -84.2803645",20-Mar,20-Aug,11-Apr,26-Oct,"4,5,6,7,8,9,10","Jackson, D. R., & Walker, R. N. (1997). Reproduction in the Suwannee cooter, Pseudemys concinna suwanniensis. Bulletin of the Florida Museum of Natural History, 41(2), 69-167.",Table 6,80,84.5,90,"Jackson, D. R., & Walker, R. N. (1997). Reproduction in the Suwannee cooter, Pseudemys concinna suwanniensis. Bulletin of the Florida Museum of Natural History, 41(2), 69-167.",0,0,Incubation duration data from naturally fluctuating incubation
"Pseudemys_floridana, 30.132814, -84.4878465",20-Sep,30-Jun,5-Oct,14-Aug,"10,11,12,1,2,3,4,5,6,7","Jackson, D. R. (1988). Reproductive strategies of sympatric freshwater emydid turtles in northern peninsular Florida. Bulletin of the Florida State Museum, Biological Sciences, 33(3), 113-158.",Figure 2,62,65.92307692,71,"Jackson, D. R. (1988). Reproductive strategies of sympatric freshwater emydid turtles in northern peninsular Florida. Bulletin of the Florida State Museum, Biological Sciences, 33(3), 113-158.",0,0,Data from northern peninsular Florida; Incubation duration data from constant temperature incubation (30 C)
"Pseudemys_nelsoni, 27.790153, -82.733461",1-May,31-Aug,16-May,15-Oct,"6,7,8,9","Jackson, D. R. (1988). Reproductive strategies of sympatric freshwater emydid turtles in northern peninsular Florida. Bulletin of the Florida State Museum, Biological Sciences, 33(3), 113-158.",Figure 2,48,48.8,50,"Jackson, D. R. (1988). Reproductive strategies of sympatric freshwater emydid turtles in northern peninsular Florida. Bulletin of the Florida State Museum, Biological Sciences, 33(3), 113-158.",0,0,Data from northern peninsular Florida; Incubation duration data from constant temperature incubation (29.5 C)
"Pseudemys_texana, 31.0514145, -98.7093235",20-Apr,30-Jun,12-May,5-Sep,"5,6,7,8","Rose, F. L. (2011). Annual frequency of clutches of Pseudemys texana and Trachemys scripta at the headwaters of the San Marcos River in Texas. Southwestern Naturalist, 56(1), 61-65.",Text,,,,,0,0,Assumed 90 day incubation based on natural nest incubations of other Pseudemys
"Rhinoclemmys_areolata, 18.36754, -91.8317355",1-May,31-Jul,23-May,6-Oct,"6,7,8,9","Vogt, R. C., Platt, S. G., & Rainwater, T. R. (2009). Rhinoclemmys areolata (Duméril and Bibron 1851) - Furrowed wood turtle, black-bellied turtle, mojena. Chelonian Research Monographs, 5, 22.1-22.7.",Text,89,,90,"Vogt, R. C., Platt, S. G., & Rainwater, T. R. (2009). Rhinoclemmys areolata (Duméril and Bibron 1851) - Furrowed wood turtle, black-bellied turtle, mojena. Chelonian Research Monographs, 5, 22.1-22.7.",1,0,Rangewide; also nest in October in Veracruz; may enter diapause for up to 6 months
"Rhinoclemmys_pulcherrima, 18.5820325, -96.332811",10-Jul,28-Feb,31-Aug,4-Aug,"9,10,11,12,1,2,3,4,5,6,7","Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",Text,121,214,346,"Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",1,0,"Data from a captive population held outdoors in Oaxaca, Mexico; unable to account for known diapause when determining TSP months"
"Sternotherus_carinatus, 32.28193, -93.2729625",1-May,10-Jul,31-May,8-Oct,"6,7,8,9","Lindeman, P. V. (2008). Sternotherus carinatus (Gray 1856) - Razorback musk turtle, razor-backed musk turtle. Chelonian Research Monographs, 5, 12.1-12.6.",Text,109,,139,"Lindeman, P. V. (2008). Sternotherus carinatus (Gray 1856) - Razorback musk turtle, razor-backed musk turtle. Chelonian Research Monographs, 5, 12.1-12.6.",0,0,Nesting season data from Arkansas and Oklahoma; incubation durations from constant temperature incubations (28-30 C)
"Sternotherus_minor, 29.9251295, -85.0121755",20-Oct,10-Jul,11-Nov,15-Sep,"11,12,1,2,3,4,5,6,7,8","Iverson, J. B. (1978). Reproductive cycle of female loggerhead musk turtles (Sternotherus minor minor) in Florida. Herpetologica, 34(1), 33-39.",Table 1,90,99.7,119,"Iverson, J. B. (1978). Reproductive cycle of female loggerhead musk turtles (Sternotherus minor minor) in Florida. Herpetologica, 34(1), 33-39.",0,0,Incubation durations from constant temperature incubations (27-29 C); data from nearby northern Florida populations
"Sternotherus_odoratus, 34.371102, -86.243556",1-Mar,31-Jul,31-Mar,29-Oct,"4,5,6,7,8,9,10","McPherson, R. J., & Marion, K. R. (1983). Reproductive variation between two populations of Sternotherus odoratus in the same geographic area. Journal of Herpetology, 17(2), 181-184.",Table 1,,,,,0,0,Nesting season data from other Alabama populations
"Sternotherus_odoratus, 39.0422895, -86.2459755",1-Jun,10-Jul,1-Jul,8-Oct,"7,8,9","Baker, P. J., Costanzo, J. P., Iverson, J. B., & Lee Jr., R. E. (2013). Seasonality and interspecific and intraspecific asynchrony in emergence from the nest by hatchling freshwater turtles. Canadian Journal of Zoology, 91(7), 451-461.",Figure 1,105,107,109,"Baker, P. J., Costanzo, J. P., Iverson, J. B., & Lee Jr., R. E. (2013). Seasonality and interspecific and intraspecific asynchrony in emergence from the nest by hatchling freshwater turtles. Canadian Journal of Zoology, 91(7), 451-461.",0,0,Data from a different Indiana population
"Stigmochelys_pardalis, -11.916498, 30.377801",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Terrapene_carolina, 38.905738, -77.033739",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Terrapene_carolina, 39.0422895, -86.2459755",10-Jun,10-Jul,25-Jun,24-Aug,"7,8","Flitz, B. A., & Mullin, S. J. (2006). Nest-site selection in the eastern box turtle, Terrapene carolina carolina, in Illinois. Chelonian Conservation and Biology, 5(2), 309-312.",Text,50,73,110,"Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",0,0,Nesting season data from population in Illinois at a similar latitude; incubation duration data are not population specific
"Terrapene_carolina, 27.7713485, -82.172115",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Testudo_graeca, 37.2205075, 25.4312235",1-Apr,31-Jul,23-Apr,6-Oct,"5,6,7,8,9","Escoriza, D., Díaz-Paniagua, C., Andreu, A., & Hassine, J. B. (2022). Testudo graeca Linnaeus 1758 (Western subspecies clade: Testudo g. graeca, T. g. cyrenaica, T. g. marokkensis, T. g. nabeulensis, T. g. whitei) - Mediterranean spur-thighed tortoise, Moorish tortoise, Libyan tortoise, Moroccan tortoise, Tunisian tortoise, Souss Valley tortoise. Chelonian Research Monographs, 5(16), 117.1-117.18.",Text,82,94.9,140,"Escoriza, D., Díaz-Paniagua, C., Andreu, A., & Hassine, J. B. (2022). Testudo graeca Linnaeus 1758 (Western subspecies clade: Testudo g. graeca, T. g. cyrenaica, T. g. marokkensis, T. g. nabeulensis, T. g. whitei) - Mediterranean spur-thighed tortoise, Moorish tortoise, Libyan tortoise, Moroccan tortoise, Tunisian tortoise, Souss Valley tortoise. Chelonian Research Monographs, 5(16), 117.1-117.18.",0,0,Rangewide
"Testudo_graeca, 32.656925, 35.481161",1-Apr,30-Jun,23-Apr,5-Sep,"5,6,7,8","Bernheim, M. (2014). ""Circle of life"" of the species Testudo graeca in Israel: Effect of temperatures on sex determination, and yearly activity patterns, habitats preference and home range utilization (Unpublished master's thesis, University of Haira, Israel). Retrieved from https://www.proquest.com/docview/2585368857?fromopenview=true&pq-origsite=gscholar&sourcetype=Dissertations%20&%20Theses",Text,,90,,"Bernheim, M. (2014). ""Circle of life"" of the species Testudo graeca in Israel: Effect of temperatures on sex determination, and yearly activity patterns, habitats preference and home range utilization (Unpublished master's thesis, University of Haira, Israel). Retrieved from https://www.proquest.com/docview/2585368857?fromopenview=true&pq-origsite=gscholar&sourcetype=Dissertations%20&%20Theses",0,0,
"Testudo_hermanni, 41.313016, 19.952719",10-Apr,10-Jul,2-May,15-Sep,"5,6,7,8","Bertolero, A., Cheylan, M., Hailey, A., Livoreil, B., & Willemsen, R. E. (2011). Testudo hermanni (Gmelin 1789) - Hermann's tortoise. Chelonian Research Monographs, 5, 59.1-59.20.",Text,90,,124,"Bertolero, A., Cheylan, M., Hailey, A., Livoreil, B., & Willemsen, R. E. (2011). Testudo hermanni (Gmelin 1789) - Hermann's tortoise. Chelonian Research Monographs, 5, 59.1-59.20.",0,0,Rangewide
"Trachemys_callirostris, 9.1236995, -74.61411",1-Dec,31-May,16-Dec,15-Jul,"1,2,3,4,5,6","Bock, B. C., Páez, V. P., & Daza, J. M. (2010). Trachemys callirostris (Gray 1856) - Colombian slider, jicotea, hicotea, galapago, morrocoy de agua. Chelonian Research Monographs, 5, 42.1-42.9.",Text,53,,56,"Bock, B. C., Páez, V. P., & Daza, J. M. (2010). Trachemys callirostris (Gray 1856) - Colombian slider, jicotea, hicotea, galapago, morrocoy de agua. Chelonian Research Monographs, 5, 42.1-42.9.",0,0,Nesting may begin in December; some nests also occur in second dry season (July and August)
"Trachemys_decorata, 18.147184, -72.733783",NA,,,,,,,,,,,,,Rangewide; unable to find nesting or incubation data
"Trachemys_scripta, 32.59119, -87.368252",1-May,31-Jul,16-May,14-Sep,"6,7,8",,,,,,,0,0,
"Trachemys_scripta, 36.4167875, -89.378776",1-May,31-Jul,16-May,14-Sep,"6,7,8","Cagle, F. R. (1937). Egg laying habits of the slider turtle (Pseudemys troostii), the painted turtle (Chrysemys picta), and the musk turtle (Sternotherus odoratus). Journal of the Tennessee Academy of Science, 12, 87-95.",,,,,,0,0,
"Trachemys_scripta, 30.3259625, -97.7720965",1-Apr,10-Aug,16-Apr,24-Sep,"5,6,7,8,9","Aresco, M. J. (2004). Reproductive ecology of Pseudemys floridana and Trachemys scripta (Testudines: Emydidae) in northwestern Florida. Journal of Herpetology, 38(2), 249-256.",Text,,,,,0,0,"Nesting season data from nearby population in Leon County, Florida; Incubation durations from constant temperature incubations (28 C)"
"Trachemys_scripta, 30.5040795, -90.4592465",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Trachemys_scripta, 29.9251295, -85.0121755",1-Apr,10-Aug,16-Apr,24-Sep,"5,6,7,8,9","Aresco, M. J. (2004). Reproductive ecology of Pseudemys floridana and Trachemys scripta (Testudines: Emydidae) in northwestern Florida. Journal of Herpetology, 38(2), 249-256.",Text,,66,,"Jackson, D. R. (1988). Reproductive strategies of sympatric freshwater emydid turtles in northern peninsular Florida. Bulletin of the Florida State Museum, Biological Sciences, 33(3), 113-158.",0,0,"Nesting season data from nearby population in Leon County, Florida; Incubation durations from constant temperature incubations (28 C)"
"Trachemys_scripta, 38.984438, -90.499538",10-May,10-Jul,25-May,24-Aug,"6,7,8","Tucker, J. K. (1997). Natural history notes on nesting, nests, and hatchling emergence in the red-eared slider turtle, Trachemys scripta elegans, in west-central Illinois. Illinois Natural History Survey Biological Notes, 140, 1-13.",Text,,62.46290909,,"Tucker, J. K., & Warner, D. A. (1999). Microgeographic variation in response of red-eared slider (Trachemys scripta elegans) embryos to similar incubation environments. Journal of Herpetology, 33(4), 549-557.",0,0,Incubation durations from artificially incubated eggs - exact conditions unclear
"Trachemys_scripta, 33.883831, -92.9515955",1-Apr,31-Aug,16-Apr,15-Oct,"5,6,7,8,9","Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",Text,61.1,76.8,108,"Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",0,0,Rangewide
"Trachemys_scripta, 40.4619, -89.9236",20-May,20-Jul,4-Jun,3-Sep,"6,7,8","Paitz, R. T., Clairardin, S. G., Gould, A. C., Hicke, J. W., Zimmerman, L. M., & Bowden, R. M. (2014). Corticosterone levels during the nesting process in red-eared sliders (Trachemys scripta). Journal of Herpetology, 48(4), 567-570.",Text,,61,,"Les, H. L., Paitz, R. T., & Bowden, R. M. (2007). Experimental test of the effects of fluctuating incubation temperatures on hatchling phenotype. Journal of Experimental Zoology, 307A(5), 274-280.",0,0,Incubation durations from constant temperature incubations (28.5 C)
"Trachemys_venusta, 17.4911865, -93.04148575",1-Feb,10-Jun,16-Feb,25-Jul,"3,4,5,6,7","Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",Text,42,,74,"Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",0,0,Incubation durations from constant temperature incubations (27.5-30.5 C)
